startDate,endDate,lastUpdate,cause,severity,title,message,message_nohtml,tags
2024-05-06 08:42:00,2024-05-06 17:17:00,2024-05-24 16:47:50,TRAVAUX,PERTURBEE,RER D : Interruption Corbeil - Melun 06/05 - 21/06,"<p>P&#233;riode : du Lundi au Vendredi de 08h40 &#224; 17h20.</p><p><br></p><p>Dates :&#160; Du 06 Mai 2024 au 21 Juin 2024.</p><p><br></p><p>Le trafic est interrompu entre Corbeil-Essonnes et Melun.</p><p>Un service de bus de remplacement est mis en place.</p><p>A partir du 27 Mai vos arr&#234;ts de bus sont modifi&#233;s d&#233;finitivement:</p><p></p><div>- L'arr&#234;t du Coudray-Monceaux est d&#233;plac&#233; au point d'arr&#234;t &#34;Gare Routi&#232;re&#34; (5 all&#233;e du Coudray).</div><p><br></p><p>- L'arr&#234;t de Vosves sera d&#233;plac&#233; &#224; l'arr&#234;t de bus &#34;Fernand L&#233;ger&#34; (416 rue de la Gare, arr&#234;t du 3604)</p><p><br></p><div><div><p></p><p>Trains supprim&#233;s : <br></p><p>- ZOSO, d&#233;part Corbeil-Essonnes 17h32, arriv&#233;e Melun 17h57.</p><p>- ROSA, d&#233;part Melun 18h11, arriv&#233;e Corbeil-Essonnes 18h41.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux</p><p><br></p><p>Motif : travaux de maintenance.<br><br></p></div></div>","Période : du Lundi au Vendredi de 08h40 à 17h20. Dates :  Du 06 Mai 2024 au 21 Juin 2024. Le trafic est interrompu entre Corbeil-Essonnes et Melun. Un service de bus de remplacement est mis en place. A partir du 27 Mai vos arrêts de bus sont modifiés définitivement: - L'arrêt du Coudray-Monceaux est déplacé au point d'arrêt ""Gare Routière"" (5 allée du Coudray). - L'arrêt de Vosves sera déplacé à l'arrêt de bus ""Fernand Léger"" (416 rue de la Gare, arrêt du 3604) Trains supprimés : - ZOSO, départ Corbeil-Essonnes 17h32, arrivée Melun 17h57. - ROSA, départ Melun 18h11, arrivée Corbeil-Essonnes 18h41. Les horaires du calculateur d'itinéraire tiennent compte des travaux Motif : travaux de maintenance.",Actualité
2024-06-24 22:50:00,2024-06-25 03:00:00,2024-05-24 16:54:25,TRAVAUX,PERTURBEE,Ligne L : Sartrouville - Maisons Laff. 24/06-05/07,<p>P&#233;riode : &#224; partir de 21h30&#11;</p><p>Dates : du lundi 24 juin au vendredi 05 juillet.</p><p>Le trafic est interrompu entre Sartrouville et Maisons-Laffitte.&#11;</p><p>Des bus de remplacement sont mis en place entre Sartrouville et B&#233;con les Bruy&#232;res.&#11;</p><p><br></p><p>Des travaux ont &#233;galement lieu sur le RER A entre Nanterre Pr&#233;fecture et Cergy le Haut / Poissy : aucun RER A &#224; partir de 22h00. &#11;</p><p>Un service de bus de remplacement est mis en place entre Sartrouville et Cergy le Haut et entre Sartrouville et Poissy avec desserte des gares interm&#233;diaires.&#11;&#11;&#11;<br><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br><br>Motif : travaux.<br><br><br></p>,Période : à partir de 21h30 Dates : du lundi 24 juin au vendredi 05 juillet. Le trafic est interrompu entre Sartrouville et Maisons-Laffitte. Des bus de remplacement sont mis en place entre Sartrouville et Bécon les Bruyères. Des travaux ont également lieu sur le RER A entre Nanterre Préfecture et Cergy le Haut / Poissy : aucun RER A à partir de 22h00. Un service de bus de remplacement est mis en place entre Sartrouville et Cergy le Haut et entre Sartrouville et Poissy avec desserte des gares intermédiaires. Les horaires du calculateur d'itinéraire tiennent compte des travaux. Motif : travaux.,Actualité
2024-06-24 22:50:00,2024-06-25 03:00:00,2024-05-24 16:54:26,TRAVAUX,PERTURBEE,Ligne L : Sartrouville - Maisons Laff. 24/06-05/07,<p>P&#233;riode : &#224; partir de 21h30&#11;</p><p>Dates : du lundi 24 juin au vendredi 05 juillet.</p><p>Le trafic est interrompu entre Sartrouville et Maisons-Laffitte.&#11;</p><p>Des bus de remplacement sont mis en place entre Sartrouville et B&#233;con les Bruy&#232;res.&#11;</p><p><br></p><p>Des travaux ont &#233;galement lieu sur le RER A entre Nanterre Pr&#233;fecture et Cergy le Haut / Poissy : aucun RER A &#224; partir de 22h00. &#11;</p><p>Un service de bus de remplacement est mis en place entre Sartrouville et Cergy le Haut et entre Sartrouville et Poissy avec desserte des gares interm&#233;diaires.&#11;&#11;&#11;<br><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br><br>Motif : travaux.<br><br><br></p>,Période : à partir de 21h30 Dates : du lundi 24 juin au vendredi 05 juillet. Le trafic est interrompu entre Sartrouville et Maisons-Laffitte. Des bus de remplacement sont mis en place entre Sartrouville et Bécon les Bruyères. Des travaux ont également lieu sur le RER A entre Nanterre Préfecture et Cergy le Haut / Poissy : aucun RER A à partir de 22h00. Un service de bus de remplacement est mis en place entre Sartrouville et Cergy le Haut et entre Sartrouville et Poissy avec desserte des gares intermédiaires. Les horaires du calculateur d'itinéraire tiennent compte des travaux. Motif : travaux.,Actualité
2024-05-27 00:00:00,2024-06-11 23:55:00,2024-05-24 19:26:47,PERTURBATION,PERTURBEE,⚠️🚍Déviation - Ligne 19 - Du 27 mai au 11 juin 2024,"<p>⚠️🚍Déviation - Ligne 19 - Du 27 mai au 11 juin 2024</p><p><br>&nbsp;</p><p>En raison de travaux de voirie rue de Choisy à Maurecourt, la ligne 19 est déviée en direction de Gare de Conflans Fin d'Oise.</p><p><strong>❌Les arrêts Grand Choisy et Rue de Choisy ne seront pas desservis</strong></p><p><strong>✅Report à l'arrêt provisoire Grand Choisy situé 4 chemin du Grand Choisy et à l'arrêt Ancienne Gare</strong></p><p><br>&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée.</p>","⚠️🚍Déviation - Ligne 19 - Du 27 mai au 11 juin 2024 En raison de travaux de voirie rue de Choisy à Maurecourt, la ligne 19 est déviée en direction de Gare de Conflans Fin d'Oise. ❌Les arrêts Grand Choisy et Rue de Choisy ne seront pas desservis ✅Report à l'arrêt provisoire Grand Choisy situé 4 chemin du Grand Choisy et à l'arrêt Ancienne Gare Veuillez nous excuser de la gêne occasionnée.",Actualité
2024-07-01 22:15:00,2024-07-02 00:15:00,2024-05-26 15:13:29,TRAVAUX,PERTURBEE,Ligne U : La Défense - La Verrière du 01 au 19/07,"<p>P&#233;riode : en semaine du lundi au vendredi, le soir &#224; partir de 22h20<br><br>Dates : du 1er au  19 juillet 2024<br><br>Le trafic est interrompu entre La D&#233;fense et La Verri&#232;re.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br></p><p>Dernier d&#233;part de La D&#233;fense pour la Verri&#232;re: 22h15.<br>Dernier d&#233;part de La Verri&#232;re pour La D&#233;fense: 21h20.<br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br><br>Motif : travaux de maintenance.<br><br><br></p>","Période : en semaine du lundi au vendredi, le soir à partir de 22h20 Dates : du 1er au  19 juillet 2024 Le trafic est interrompu entre La Défense et La Verrière. Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires. Dernier départ de La Défense pour la Verrière: 22h15. Dernier départ de La Verrière pour La Défense: 21h20. Les horaires du calculateur d'itinéraire tiennent compte des travaux. Motif : travaux de maintenance.",Actualité
2024-07-01 23:20:00,2024-07-02 02:00:00,2024-05-26 15:26:04,TRAVAUX,PERTURBEE,Ligne N: Paris Montp. - Rambouillet du 01 au 05/07,"<p>P&#233;riode : en semaine du lundi au vendredi, le soir &#224; partir de 23h20<br><br>Dates : du 01 au 05 juillet 2024  <br><br>Le trafic est interrompu entre Paris Montparnasse et Rambouillet.<br></p><p>Dernier train de Paris Montparnasse vers Rambouillet : 22h35.<br>Dernier train de Paris Montparnasse vers La Verri&#232;re : 23h35<br>Dernier train de Rambouillet vers Paris Montparnasse : 22h22.<br></p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br><br>Motif : travaux de maintenance.<br><br><br></p>","Période : en semaine du lundi au vendredi, le soir à partir de 23h20 Dates : du 01 au 05 juillet 2024 Le trafic est interrompu entre Paris Montparnasse et Rambouillet. Dernier train de Paris Montparnasse vers Rambouillet : 22h35. Dernier train de Paris Montparnasse vers La Verrière : 23h35 Dernier train de Rambouillet vers Paris Montparnasse : 22h22. Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires. Les horaires du calculateur d'itinéraire tiennent compte des travaux. Motif : travaux de maintenance.",Actualité
2024-07-01 22:00:00,2024-07-02 02:00:00,2024-05-26 15:39:27,TRAVAUX,PERTURBEE,Ligne N: Paris Montp. - Plaisir Gr. du 01 au 05/07,"<p>P&#233;riode : en semaine du lundi au vendredi, le soir &#224; partir de 22h00<br><br>Dates : du 01 au 05 juillet 2024  <br><br>Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon.<br></p><p>Dernier train de Paris Montparnasse vers Plaisir Grignon : 21h20<br>Dernier train de Plaisir Grignon vers Paris Montparnasse : 21h56.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br><br>Motif : travaux de maintenance.<br><br><br></p>","Période : en semaine du lundi au vendredi, le soir à partir de 22h00 Dates : du 01 au 05 juillet 2024 Le trafic est interrompu entre Paris Montparnasse et Plaisir - Grignon. Dernier train de Paris Montparnasse vers Plaisir Grignon : 21h20 Dernier train de Plaisir Grignon vers Paris Montparnasse : 21h56. Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires. Les horaires du calculateur d'itinéraire tiennent compte des travaux. Motif : travaux de maintenance.",Actualité
2024-07-01 21:30:00,2024-07-02 02:00:00,2024-05-26 15:51:21,TRAVAUX,PERTURBEE,Ligne N: Paris Montp. - Mantes-la-J. du 1 au 05/07,"<p>P&#233;riode : en semaine du lundi au vendredi, le soir &#224; partir de 21h30<br><br>Dates : du 01 au 05 juillet 2024<br><br>Le trafic est interrompu entre Paris Montparnasse et Mantes-la-Jolie.<br></p><p>Dernier train &#224; circuler de Paris Montparnasse &#224; Mantes la Jolie : 20h50.<br>Dernier train &#224; circuler de Mantes la Jolie &#224; Paris Montparnasse : 21h55.<br></p><p><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br><br>Motif : travaux de maintenance.<br><br><br></p>","Période : en semaine du lundi au vendredi, le soir à partir de 21h30 Dates : du 01 au 05 juillet 2024 Le trafic est interrompu entre Paris Montparnasse et Mantes-la-Jolie. Dernier train à circuler de Paris Montparnasse à Mantes la Jolie : 20h50. Dernier train à circuler de Mantes la Jolie à Paris Montparnasse : 21h55. Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires. Les horaires du calculateur d'itinéraire tiennent compte des travaux. Motif : travaux de maintenance.",Actualité
2024-07-01 21:30:00,2024-07-02 02:00:00,2024-05-26 15:55:32,TRAVAUX,PERTURBEE,Ligne N : Paris Montp. - Dreux du 01 au 05/07,"<p>P&#233;riode : en semaine du lundi au vendredi, le soir &#224; partir de 21h30<br><br>Dates : du 01 au 05 juillet 2024  <br><br>Le trafic est interrompu entre Paris Montparnasse et Dreux.<br></p><p>Dernier train de Paris Montparnasse vers Dreux : 20h58.<br>Dernier train de Dreux vers Paris Montparnasse : 21h52.<br></p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br><br>Motif : travaux de maintenance.<br><br><br></p>","Période : en semaine du lundi au vendredi, le soir à partir de 21h30 Dates : du 01 au 05 juillet 2024 Le trafic est interrompu entre Paris Montparnasse et Dreux. Dernier train de Paris Montparnasse vers Dreux : 20h58. Dernier train de Dreux vers Paris Montparnasse : 21h52. Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires. Les horaires du calculateur d'itinéraire tiennent compte des travaux. Motif : travaux de maintenance.",Actualité
2024-08-12 21:30:00,2024-08-13 01:00:00,2024-05-26 18:45:22,TRAVAUX,PERTURBEE,"Ligne N: Paris - Mantes 12,13 et du 19 au 16/08","<p>P&#233;riode : en semaine du lundi au vendredi ,le soir &#224; partir du 21h30 <br>Dates : du lundi 12 au mardi 13 ao&#251;t et du lundi 19 au vendredi 23 ao&#251;t<br><br>Le trafic est interrompu de Paris Montparnasse vers Mantes-la-Jolie.<br></p><p>Dernier train &#224; circuler de Paris Montparnasse &#224; Mantes la Jolie : 20h50<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br><br>Motif : travaux de maintenance.<br><br><br></p>","Période : en semaine du lundi au vendredi ,le soir à partir du 21h30 Dates : du lundi 12 au mardi 13 août et du lundi 19 au vendredi 23 août Le trafic est interrompu de Paris Montparnasse vers Mantes-la-Jolie. Dernier train à circuler de Paris Montparnasse à Mantes la Jolie : 20h50 Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires. Les horaires du calculateur d'itinéraire tiennent compte des travaux. Motif : travaux de maintenance.",Actualité
2024-02-20 22:00:00,2024-02-20 22:50:00,2024-05-27 07:20:08,TRAVAUX,PERTURBEE,RER D : Paris Lyon - Villeneuve du 26/02 au 05/07,"<p>P&#233;riode : &#224; partir de 22h50<br><br>Dates : du lundi au vendredi, du 26 f&#233;vrier au 5 juillet, sauf le 1er mai f&#233;ri&#233; et le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris gare de Lyon et Villeneuve-Saint-Georges.</p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Du 27 Mai au 21 Juin 2024, le 1er train au d&#233;part de Melun (DOCA d&#233;part 4h03) est d&#233;tourn&#233; via Corbeil-Essonnes et ne marquera pas l'arr&#234;t en gare de Vert de Maisons.</p><p>&#160;<br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>","Période : à partir de 22h50 Dates : du lundi au vendredi, du 26 février au 5 juillet, sauf le 1er mai férié et le 21 juin (fête de la musique). Le trafic est interrompu entre Paris gare de Lyon et Villeneuve-Saint-Georges. Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires. Du 27 Mai au 21 Juin 2024, le 1er train au départ de Melun (DOCA départ 4h03) est détourné via Corbeil-Essonnes et ne marquera pas l'arrêt en gare de Vert de Maisons. Les horaires du calculateur d'itinéraire tiennent compte des travaux. Motif : travaux.",Actualité
